/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_18_764.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_18_764.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_18_764.jpg,0,1,0,30.19027
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_18_862.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_18_862.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_18_862.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_18_967.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_18_967.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_18_967.jpg,0,1,0,30.1903
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_060.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_060.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_060.jpg,0,1,0,30.1903
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_159.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_159.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_159.jpg,0,1,0,30.19036
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_261.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_261.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_261.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_355.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_355.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_355.jpg,-0.15,1,0,30.18406
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_456.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_456.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_456.jpg,0,1,0,30.18933
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_564.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_564.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_564.jpg,0,1,0,30.19023
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_666.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_666.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_666.jpg,0,1,0,30.19028
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_759.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_759.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_759.jpg,0,1,0,30.19031
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_859.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_859.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_859.jpg,0,1,0,30.19031
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_19_960.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_19_960.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_19_960.jpg,0,1,0,30.19031
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_057.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_057.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_057.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_154.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_154.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_154.jpg,0,1,0,30.1903
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_255.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_255.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_255.jpg,0,1,0,30.19028
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_352.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_352.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_352.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_480.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_480.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_480.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_570.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_570.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_570.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_660.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_660.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_660.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_762.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_762.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_762.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_857.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_857.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_857.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_20_959.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_20_959.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_20_959.jpg,0,1,0,30.1903
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_062.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_062.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_062.jpg,0,1,0,30.1903
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_166.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_166.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_166.jpg,-0.25,1,0,30.17478
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_264.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_264.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_264.jpg,-0.5000001,1,0,30.14541
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_363.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_363.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_363.jpg,0,1,0,30.18822
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_470.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_470.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_470.jpg,0,1,0,30.19002
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_582.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_582.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_582.jpg,0,1,0,30.19029
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_677.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_677.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_677.jpg,-0.15,1,0,30.18491
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_777.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_777.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_777.jpg,0,1,0,30.18943
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_887.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_887.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_887.jpg,0,1,0,30.19031
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_21_986.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_21_986.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_21_986.jpg,0.15,1,0,30.18335
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_084.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_084.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_084.jpg,0.4,1,0,30.15676
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_183.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_183.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_183.jpg,0.6500001,1,0,30.12662
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_291.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_291.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_291.jpg,0,1,0,30.17284
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_392.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_392.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_392.jpg,0,1,0,30.18814
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_491.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_491.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_491.jpg,0,1,0,30.18995
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_595.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_595.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_595.jpg,0,1,0,30.19028
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_698.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_698.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_698.jpg,-0.25,1,0,30.17365
/home/sahil/How_to_simulate_a_self_driving_car/IMG/center_2019_08_24_17_12_22_803.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/left_2019_08_24_17_12_22_803.jpg,/home/sahil/How_to_simulate_a_self_driving_car/IMG/right_2019_08_24_17_12_22_803.jpg,0,1,0,30.18897
